,Ticker,Date,Div Amount
3331,CTE.AX,2017-03-14,0.005
3332,CTE.AX,2016-09-07,0.005
3333,CTE.AX,2016-03-11,0.005
3334,CTE.AX,2015-09-08,0.005
3335,CTE.AX,2015-03-13,0.005
3336,CWN.AX,2020-03-19,0.3
3337,CWN.AX,2019-09-19,0.3
3338,CWN.AX,2019-03-20,0.3
3339,CWN.AX,2018-09-20,0.3
3340,CWN.AX,2018-03-20,0.3
3341,CWN.AX,2017-09-21,0.3
3342,CWN.AX,2017-03-01,0.3
3343,CWN.AX,2016-09-22,0.395
3344,CWN.AX,2016-03-22,0.33
3345,CWN.AX,2015-09-23,0.19
3346,CWN.AX,2015-03-25,0.18
3347,CMW.AX,2020-03-30,0.01875
3348,CMW.AX,2019-12-30,0.01875
3349,CMW.AX,2019-09-27,0.01875
3350,CMW.AX,2019-06-27,0.018125
3351,CMW.AX,2019-03-28,0.018125
3352,CMW.AX,2018-12-28,0.018125
3353,CMW.AX,2018-09-27,0.018125
3354,CMW.AX,2018-06-28,0.02085
3355,CMW.AX,2018-03-28,0.02085
3356,CMW.AX,2017-12-28,0.02085
3357,CMW.AX,2017-09-28,0.02085
3358,CMW.AX,2017-06-29,0.02085
3359,CMW.AX,2017-03-30,0.02085
3360,CMW.AX,2016-12-29,0.02085
3361,CMW.AX,2016-09-29,0.02085
3362,CMW.AX,2016-06-29,0.021075
3363,CMW.AX,2016-03-30,0.021075
3364,CMW.AX,2015-12-29,0.019925
3365,CMW.AX,2015-09-28,0.0199
3366,CMW.AX,2015-06-26,0.019925
3367,CMW.AX,2015-03-27,0.019925
3368,CI1.AX,2020-04-09,0.0005
3369,CI1.AX,2019-09-02,0.0005
3370,CI1.AX,2018-09-27,0.0012
3371,CCP.AX,2020-03-02,0.36
3372,CCP.AX,2019-08-19,0.36
3373,CCP.AX,2019-03-04,0.36
3374,CCP.AX,2018-10-01,0.36
3375,CCP.AX,2018-03-05,0.31
3376,CCP.AX,2017-11-07,0.31
3377,CCP.AX,2017-03-14,0.27
3378,CCP.AX,2016-10-18,0.27
3379,CCP.AX,2016-03-11,0.23
3380,CCP.AX,2015-10-19,0.22
3381,CCP.AX,2015-02-23,0.22
3382,CGO.AX,2019-09-12,0.005
3383,CGO.AX,2019-03-14,0.0025
3384,CGO.AX,2018-09-13,0.0025
3385,CYG.AX,2015-10-09,0.025
3386,CYG.AX,2015-03-04,0.0425
3387,CUP.AX,2020-03-19,0.0125
3388,CUP.AX,2019-09-26,0.01
3389,CUP.AX,2019-03-21,0.01
3390,CUP.AX,2018-09-27,0.01
3391,CUP.AX,2017-04-26,0.01
3392,CUP.AX,2017-01-18,0.02
3393,CUP.AX,2016-10-26,0.02
3394,CUP.AX,2016-07-26,0.02
3395,CUP.AX,2016-04-26,0.02
3396,CUP.AX,2016-01-19,0.02
3397,CUP.AX,2015-10-27,0.02
3398,CUP.AX,2015-07-27,0.02
3399,CUP.AX,2015-04-27,0.02
3400,CUP.AX,2015-01-21,0.02
3401,CGC.AX,2020-03-12,0.02
3402,CGC.AX,2019-09-11,0.032451
3403,CGC.AX,2019-03-13,0.046358
3404,CGC.AX,2018-09-12,0.085
3405,CGC.AX,2018-03-14,0.05
3406,CGC.AX,2017-09-13,0.07
3407,CGC.AX,2017-03-20,0.04
3408,CGC.AX,2016-09-27,0.06
3409,CGC.AX,2016-03-21,0.03
3410,COO.AX,2015-02-11,0.005
3411,CTD.AX,2020-03-05,0.18
3412,CTD.AX,2019-09-05,0.22
3413,CTD.AX,2019-03-07,0.18
3414,CTD.AX,2018-09-06,0.21
3415,CTD.AX,2018-03-07,0.15
3416,CTD.AX,2017-09-07,0.18
3417,CTD.AX,2017-03-08,0.12
3418,CTD.AX,2016-09-08,0.15
3419,CTD.AX,2016-03-04,0.09
3420,CTD.AX,2015-09-08,0.1
3421,CTD.AX,2015-03-03,0.06
3422,CXO.AX,2018-05-18,0.00161
3423,CD2.AX,2020-03-04,0.12
3424,CD2.AX,2019-07-30,0.22
3425,CVF.AX,2020-05-19,0.005
3426,CVF.AX,2020-04-21,0.005
3427,CVF.AX,2020-03-20,0.00458
3428,CVF.AX,2020-02-19,0.00458
3429,CVF.AX,2020-01-20,0.00458
3430,CVF.AX,2019-12-17,0.00458
3431,CVF.AX,2019-12-16,0.00458
3432,CVF.AX,2019-11-15,0.00458
3433,CVF.AX,2019-10-15,0.05
3434,CVF.AX,2019-03-11,0.02
3435,CIE.AX,2016-09-13,0.0425
3436,CIE.AX,2016-02-17,0.036429
3437,CEN.AX,2020-03-18,0.15681
3438,CEN.AX,2019-08-28,0.204637
3439,CEN.AX,2019-03-20,0.144111
3440,CEN.AX,2018-08-29,0.204799
3441,CEN.AX,2018-03-15,0.122018
3442,CEN.AX,2017-08-30,0.13517
3443,CEN.AX,2017-02-27,0.098347
3444,CEN.AX,2016-09-05,0.133512
3445,CEN.AX,2016-02-29,0.0952
3446,CLF.AX,2020-04-03,0.015
3447,CLF.AX,2020-01-08,0.015
3448,CLF.AX,2019-09-27,0.015
3449,CLF.AX,2019-05-24,0.04
3450,CLF.AX,2019-04-05,0.0125
3451,CPU.AX,2020-02-18,0.23
3452,CPU.AX,2019-08-20,0.23
3453,CPU.AX,2019-02-19,0.21
3454,CPU.AX,2018-08-21,0.21
3455,CPU.AX,2018-02-20,0.19
3456,CPU.AX,2017-08-22,0.19
3457,CPU.AX,2017-02-24,0.17
3458,CPU.AX,2016-08-16,0.17
3459,CPU.AX,2016-02-18,0.16
3460,CPU.AX,2015-08-18,0.16
3461,CPU.AX,2015-02-19,0.15
3462,CBA.AX,2020-02-19,2.0
3463,CBA.AX,2019-08-14,2.31
3464,CBA.AX,2019-02-13,2.0
3465,CBA.AX,2018-08-15,2.31
3466,CBA.AX,2018-02-14,2.0
3467,CBA.AX,2017-08-16,2.3
3468,CBA.AX,2017-02-22,1.99
3469,CBA.AX,2016-08-17,2.22
3470,CBA.AX,2016-02-16,1.98
3471,CBA.AX,2015-08-18,2.22
3472,CBA.AX,2015-02-17,1.98
3473,CKF.AX,2019-12-05,0.095
3474,CKF.AX,2019-07-09,0.105
3475,CKF.AX,2018-12-06,0.09
3476,CKF.AX,2018-07-10,0.09
3477,CKF.AX,2017-12-06,0.08
3478,CKF.AX,2017-07-04,0.09
3479,CKF.AX,2016-12-07,0.08
3480,CKF.AX,2016-07-05,0.08
3481,CKF.AX,2015-12-08,0.06
3482,CKF.AX,2015-07-07,0.065
3483,CLH.AX,2019-10-02,0.041
3484,CLH.AX,2019-03-04,0.041
3485,CLH.AX,2018-10-03,0.039
3486,CLH.AX,2018-03-05,0.039
3487,CLH.AX,2017-10-04,0.0273
3488,CLH.AX,2017-03-06,0.039
3489,CLH.AX,2016-09-28,0.039
3490,CLH.AX,2016-03-09,0.039
3491,CLH.AX,2015-09-22,0.047
3492,CLH.AX,2015-03-03,0.044
3493,COL.AX,2020-02-27,0.3
3494,COL.AX,2019-08-28,0.115
3495,CDA.AX,2020-02-26,0.075
3496,CDA.AX,2019-08-29,0.025
3497,CDA.AX,2019-02-26,0.04
3498,CDA.AX,2018-08-31,0.045
3499,CDA.AX,2018-03-14,0.04
3500,CDA.AX,2017-09-14,0.04
3501,CDA.AX,2017-03-14,0.03
3502,CDA.AX,2016-09-14,0.04
3503,CDA.AX,2016-03-11,0.02
3504,CDA.AX,2015-09-11,0.02
3505,CDA.AX,2015-03-12,0.015
3506,COH.AX,2020-03-24,1.6
3507,COH.AX,2019-09-19,1.75
3508,COH.AX,2019-03-25,1.55
3509,COH.AX,2018-09-17,1.6
3510,COH.AX,2018-03-19,1.4
3511,COH.AX,2017-09-19,1.4
3512,COH.AX,2017-03-15,1.3
3513,COH.AX,2016-09-07,1.2
3514,COH.AX,2016-03-10,1.1
3515,COH.AX,2015-09-08,1.0
3516,COH.AX,2015-03-03,0.9
3517,CCL.AX,2020-02-25,0.26
3518,CCL.AX,2019-08-27,0.04
3519,CCL.AX,2019-02-26,0.26
3520,CCL.AX,2018-08-27,0.21
3521,CCL.AX,2018-02-26,0.26
3522,CCL.AX,2017-08-28,0.21
3523,CCL.AX,2017-02-27,0.25
3524,CCL.AX,2016-09-01,0.21
3525,CCL.AX,2016-02-22,0.235
3526,CCL.AX,2015-08-26,0.2
3527,CCL.AX,2015-02-20,0.22
3528,CGR.AX,2020-02-17,0.03
3529,CGR.AX,2019-09-13,0.014
3530,CGR.AX,2019-03-20,0.01
3531,CGR.AX,2018-09-13,0.0075
3532,CGR.AX,2018-03-21,0.0075
3533,CGR.AX,2017-09-14,0.00525
3534,CGR.AX,2017-03-22,0.005
3535,CGR.AX,2016-09-15,0.005
3536,CGR.AX,2016-03-22,0.005
3537,CGR.AX,2015-03-25,0.005
3538,CLV.AX,2019-10-29,0.0175
3539,CLV.AX,2019-04-08,0.00625
3540,CLV.AX,2018-10-29,0.0125
3541,CLV.AX,2018-04-09,0.005
3542,CLV.AX,2017-10-27,0.0075
3543,CLV.AX,2017-04-10,0.0025
3544,CLV.AX,2016-10-27,0.005
3545,CLV.AX,2016-04-11,0.0025
3546,CLV.AX,2015-10-28,0.005
3547,CUV.AX,2019-09-04,0.025
3548,CUV.AX,2018-09-21,0.02
3549,CIW.AX,2020-03-19,0.01
3550,CIW.AX,2019-09-19,0.015
3551,CIW.AX,2019-03-21,0.0075
3552,CIW.AX,2018-09-19,0.015
3553,CIW.AX,2018-03-21,0.015
3554,CIW.AX,2017-09-25,0.015
3555,CIW.AX,2017-03-17,0.015
3556,CIW.AX,2016-09-15,0.03
3557,CIW.AX,2016-03-02,0.03
3558,CIW.AX,2015-09-16,0.03
3559,CIW.AX,2015-02-23,0.03
3560,CAM.AX,2020-04-03,0.013
3561,CAM.AX,2020-01-03,0.0125
3562,CAM.AX,2019-10-03,0.0125
3563,CAM.AX,2019-07-04,0.0125
3564,CAM.AX,2019-04-03,0.0125
3565,CVW.AX,2018-09-11,0.03
3566,CVW.AX,2017-09-12,0.01925
3567,CVW.AX,2016-09-15,0.025
3568,CVW.AX,2015-09-01,0.021
3569,CWY.AX,2020-03-03,0.02
3570,CWY.AX,2019-09-09,0.019
3571,CWY.AX,2019-03-04,0.0165
3572,CWY.AX,2018-09-17,0.014
3573,CWY.AX,2018-03-13,0.011
3574,CWY.AX,2017-09-13,0.011
3575,CWY.AX,2017-03-15,0.01
3576,CWY.AX,2016-09-20,0.009
3577,CWY.AX,2016-03-09,0.008
3578,CWY.AX,2015-09-16,0.008
3579,CWY.AX,2015-02-25,0.007
3580,CL1.AX,2020-02-27,0.025
3581,CL1.AX,2019-09-05,0.025
3582,CL1.AX,2019-02-20,0.025
3583,CL1.AX,2018-08-24,0.025
3584,CL1.AX,2018-02-13,0.025
3585,CL1.AX,2017-08-18,0.02
3586,CL1.AX,2017-04-24,0.01
3587,CL1.AX,2017-02-14,0.01
3588,CL1.AX,2016-10-21,0.01
3589,CL1.AX,2016-07-22,0.01
3590,CL1.AX,2016-04-21,0.01
3591,CL1.AX,2016-02-12,0.01
3592,CVL.AX,2019-11-28,0.006316
3593,CVL.AX,2018-11-29,0.007
3594,CVL.AX,2018-11-28,0.00595
3595,CCX.AX,2019-09-13,0.015
3596,CCX.AX,2019-03-04,0.025
3597,CIM.AX,2019-09-11,0.71
3598,CIM.AX,2019-06-13,0.86
3599,CIM.AX,2018-09-12,0.7
3600,CIM.AX,2018-06-13,0.75
3601,CIM.AX,2017-09-12,0.6
3602,CIM.AX,2017-06-13,0.62
3603,CIM.AX,2016-09-12,0.48
3604,CIM.AX,2016-03-15,0.5
3605,CIM.AX,2015-09-14,0.46
3606,CIM.AX,2015-03-16,0.53
3607,CII.AX,2019-09-30,0.015
3608,CII.AX,2019-03-21,0.015
3609,CII.AX,2018-09-28,0.05
3610,CII.AX,2018-03-20,0.03
3611,CII.AX,2017-09-29,0.07
3612,CII.AX,2017-03-20,0.03
3613,CII.AX,2016-09-23,0.05
3614,CII.AX,2016-03-11,0.04
3615,CII.AX,2015-09-24,0.05
3616,CII.AX,2015-03-12,0.025
3617,CNU.AX,2020-03-16,0.095547
3618,CNU.AX,2019-09-23,0.127611
3619,CNU.AX,2019-03-18,0.091982
3620,CNU.AX,2018-09-24,0.11934
3621,CNU.AX,2018-03-19,0.083938
3622,CNU.AX,2017-09-25,0.115056
3623,CNU.AX,2017-03-20,0.078795
3624,CNU.AX,2016-09-22,0.113959
3625,CNU.AX,2016-03-21,0.071415
3626,CQE.AX,2020-03-30,0.04175
3627,CQE.AX,2019-12-30,0.04175
3628,CQE.AX,2019-09-27,0.04175
3629,CQE.AX,2019-06-27,0.04
3630,CQE.AX,2019-03-28,0.04
3631,CQE.AX,2018-12-28,0.04
3632,CQE.AX,2018-06-28,0.03775
3633,CQE.AX,2018-03-28,0.03775
3634,CQE.AX,2017-12-28,0.03775
3635,CQE.AX,2017-09-28,0.03775
3636,CQE.AX,2017-06-29,0.0355
3637,CQE.AX,2017-03-30,0.0355
3638,CQE.AX,2016-12-29,0.0355
3639,CQE.AX,2016-09-29,0.0355
3640,CQE.AX,2016-06-29,0.0335
3641,CQE.AX,2016-03-30,0.0335
3642,CQE.AX,2015-12-29,0.0335
3643,CQE.AX,2015-09-28,0.0335
3644,CQE.AX,2015-06-26,0.03225
3645,CQE.AX,2015-03-27,0.03225
3646,CQR.AX,2019-12-30,0.1452
3647,CQR.AX,2019-06-27,0.1448
3648,CQR.AX,2018-12-28,0.1428
3649,CQR.AX,2018-06-28,0.142
3650,CQR.AX,2017-12-28,0.14
3651,CQR.AX,2017-06-29,0.14
3652,CQR.AX,2016-12-29,0.141
3653,CQR.AX,2016-06-29,0.141
3654,CQR.AX,2015-12-29,0.14
3655,CQR.AX,2015-06-26,0.138
3656,CLW.AX,2020-03-30,0.071
3657,CLW.AX,2019-12-30,0.07
3658,CLW.AX,2019-09-27,0.06959
3659,CLW.AX,2019-06-27,0.07038
3660,CLW.AX,2019-03-28,0.068397
3661,CLW.AX,2018-12-28,0.065
3662,CLW.AX,2018-09-27,0.064
3663,CLW.AX,2018-06-28,0.068
3664,CLW.AX,2018-03-28,0.066
3665,CLW.AX,2017-12-28,0.065
3666,CLW.AX,2017-09-28,0.065
3667,CLW.AX,2017-06-29,0.064
3668,CLW.AX,2017-03-30,0.064
3669,CLW.AX,2016-12-29,0.034
3670,CHC.AX,2019-12-30,0.175
3671,CHC.AX,2019-06-27,0.172
3672,CHC.AX,2018-12-28,0.165
3673,CHC.AX,2018-06-28,0.162
3674,CHC.AX,2017-12-28,0.156
3675,CHC.AX,2017-06-29,0.156
3676,CHC.AX,2016-12-29,0.144
3677,CHC.AX,2016-06-29,0.136
3678,CHC.AX,2015-12-29,0.133
3679,CHC.AX,2015-06-26,0.121
3680,CGF.AX,2020-02-25,0.175
3681,CGF.AX,2019-08-30,0.18
3682,CGF.AX,2019-02-26,0.175
3683,CGF.AX,2018-08-31,0.18
3684,CGF.AX,2018-02-27,0.175
3685,CGF.AX,2017-09-01,0.175
3686,CGF.AX,2017-02-28,0.17
3687,CGF.AX,2016-09-01,0.165
3688,CGF.AX,2016-02-29,0.16
3689,CGF.AX,2015-08-31,0.155
3690,CGF.AX,2015-03-02,0.145
3691,COF.AX,2020-03-30,0.0445
3692,COF.AX,2019-06-27,0.043395
3693,COF.AX,2019-03-28,0.043395
3694,CIP.AX,2020-03-30,0.04675
3695,CIP.AX,2019-12-30,0.04675
3696,CIP.AX,2019-09-27,0.04675
3697,CIP.AX,2019-06-27,0.046
3698,CIP.AX,2019-03-28,0.046
3699,CIP.AX,2018-12-28,0.046
3700,CIP.AX,2018-06-28,0.0485
3701,CIP.AX,2018-03-28,0.0485
3702,CIP.AX,2017-12-28,0.0485
3703,CIP.AX,2017-09-28,0.0485
3704,CIP.AX,2017-06-29,0.03395
3705,CIP.AX,2017-03-30,0.0485
3706,CIP.AX,2016-12-29,0.054
3707,CIP.AX,2016-09-29,0.054
3708,CIP.AX,2016-06-29,0.05425
3709,CIP.AX,2016-03-30,0.05425
3710,CIP.AX,2015-12-29,0.05375
3711,CIP.AX,2015-10-12,0.05375
3712,CIP.AX,2015-06-26,0.060663
3713,CIP.AX,2015-03-27,0.050662
3714,CNI.AX,2019-12-30,0.045
3715,CNI.AX,2019-06-27,0.05
3716,CNI.AX,2018-12-28,0.0425
3717,CNI.AX,2018-06-28,0.041
3718,CNI.AX,2017-12-28,0.041
3719,CNI.AX,2017-06-27,0.052
3720,CNI.AX,2017-01-05,0.023
3721,CNI.AX,2016-08-23,0.03
3722,CNI.AX,2016-02-26,0.0225
3723,CNI.AX,2015-08-26,0.0275
3724,CNI.AX,2015-03-03,0.02
3725,CAF.AX,2018-03-13,0.012
3726,CAF.AX,2017-09-22,0.012
3727,CAF.AX,2017-03-14,0.0225
3728,CAF.AX,2016-09-23,0.012
3729,CAF.AX,2016-03-23,0.01
3730,CAF.AX,2015-09-23,0.012
3731,CAF.AX,2015-03-23,0.01
3732,CLT.AX,2018-09-20,0.0125
3733,CLT.AX,2017-09-20,0.0125
3734,CLT.AX,2016-09-08,0.0125
3735,CLT.AX,2015-09-07,0.01
3736,CWP.AX,2020-03-23,0.125
3737,CWP.AX,2019-09-25,0.135
3738,CWP.AX,2019-03-25,0.18
3739,CWP.AX,2018-09-26,0.18
3740,CWP.AX,2018-03-26,0.12
3741,CWP.AX,2017-10-02,0.18
3742,CWP.AX,2017-03-31,0.12
3743,CWP.AX,2016-10-05,0.165
3744,CWP.AX,2016-03-30,0.12
3745,CWP.AX,2015-09-30,0.16
3746,CWP.AX,2015-03-30,0.12
3747,CAZ.AX,2019-11-22,0.026
3748,CZI.AX,2018-05-30,0.00065
3749,CCV.AX,2016-10-13,0.01
3750,CCV.AX,2016-04-14,0.02
3751,CCV.AX,2015-03-13,0.02
3752,CAR.AX,2020-03-18,0.22
3753,CAR.AX,2019-09-24,0.25
3754,CAR.AX,2019-03-19,0.205
3755,CAR.AX,2018-09-24,0.237
3756,CAR.AX,2018-03-22,0.205
3757,CAR.AX,2017-09-21,0.215
3758,CAR.AX,2017-03-23,0.187
3759,CAR.AX,2016-09-21,0.195
3760,CAR.AX,2016-03-23,0.178
3761,CAR.AX,2015-09-16,0.177
3762,CAR.AX,2015-03-23,0.162
3763,CIN.AX,2020-02-28,0.55
3764,CIN.AX,2019-08-30,0.08
3765,CDP.AX,2019-12-30,0.181
3766,CDP.AX,2019-06-27,0.181
3767,CDP.AX,2018-12-28,0.181
3768,CDP.AX,2018-06-28,0.201
3769,CDP.AX,2017-12-28,0.201
3770,CDP.AX,2017-06-29,0.201
3771,CDP.AX,2016-12-29,0.201
3772,CDP.AX,2016-06-29,0.1961
3773,CDP.AX,2015-12-29,0.196
3774,CDP.AX,2015-06-26,0.1775
3775,CDD.AX,2015-09-04,0.07
3776,CDD.AX,2015-03-18,0.13
3777,CAA.AX,2020-03-09,0.005
3778,CAA.AX,2019-02-28,0.01
3779,CAA.AX,2018-03-01,0.0125
3780,CAA.AX,2017-02-28,0.0125
3781,CAJ.AX,2020-03-05,0.005
3782,CAJ.AX,2019-09-24,0.005
3783,CAJ.AX,2019-03-05,0.005
3784,CAJ.AX,2018-09-26,0.004
3785,CAJ.AX,2018-03-02,0.004
3786,CAJ.AX,2015-09-23,0.0065
3787,CTX.AX,2020-03-09,0.51
3788,CTX.AX,2019-09-09,0.32
3789,CTX.AX,2019-03-01,0.61
3790,CTX.AX,2018-09-10,0.57
3791,CTX.AX,2018-03-12,0.61
3792,CTX.AX,2017-09-11,0.6
3793,CTX.AX,2017-03-06,0.52
3794,CTX.AX,2016-09-07,0.5
3795,CTX.AX,2016-03-09,0.7
3796,CTX.AX,2015-09-04,0.47
3797,CTX.AX,2015-03-05,0.5
3798,CDM.AX,2020-04-29,0.02
3799,CDM.AX,2019-10-18,0.02
3800,CDM.AX,2019-04-29,0.03
3801,BWX.AX,2020-03-11,0.013
3802,BWX.AX,2019-09-26,0.027
3803,BWX.AX,2018-09-05,0.042
3804,BWX.AX,2018-03-05,0.0325
3805,BWX.AX,2017-09-05,0.042
3806,BWX.AX,2017-03-02,0.025
3807,BWX.AX,2016-09-05,0.048
3808,BWP.AX,2019-12-30,0.0902
3809,BWP.AX,2019-06-27,0.0156
3810,BWP.AX,2018-12-28,0.0893
3811,BWP.AX,2018-06-28,0.0903
3812,BWP.AX,2017-12-28,0.0875
3813,BWP.AX,2017-06-29,0.0885
3814,BWP.AX,2016-12-29,0.086
3815,BWP.AX,2016-06-29,0.085
3816,BWP.AX,2015-12-29,0.0829
3817,BWP.AX,2015-06-26,0.0817
3818,BSA.AX,2020-03-26,0.005
3819,BSA.AX,2019-09-27,0.005
3820,BSA.AX,2018-09-27,0.005
3821,BSA.AX,2017-10-11,0.005
3822,BGP.AX,2020-03-20,0.121714
3823,BGP.AX,2019-09-30,0.079517
3824,BGP.AX,2019-03-25,0.11502
3825,BGP.AX,2018-10-03,0.085676
3826,BGP.AX,2018-03-23,0.108652
3827,BGP.AX,2017-09-21,0.06879
3828,BBL.AX,2020-03-24,0.01
3829,BBL.AX,2019-03-19,0.01
3830,BBL.AX,2018-03-20,0.0075
3831,BBL.AX,2017-03-22,0.0075
3832,BBL.AX,2016-03-23,0.0075
3833,BBL.AX,2015-03-25,0.005
3834,BKW.AX,2020-04-09,0.2
3835,BKW.AX,2019-11-06,0.38
3836,BKW.AX,2019-04-08,0.19
3837,BKW.AX,2018-04-09,0.18
3838,BKW.AX,2017-11-08,0.34
3839,BKW.AX,2017-04-10,0.17
3840,BKW.AX,2016-11-09,0.32
3841,BKW.AX,2016-04-11,0.16
3842,BKW.AX,2015-11-02,0.3
3843,BKW.AX,2015-04-10,0.15
3844,BRG.AX,2020-02-25,0.205
3845,BRG.AX,2019-09-12,0.185
3846,BRG.AX,2019-02-25,0.185
3847,BRG.AX,2018-09-13,0.165
3848,BRG.AX,2018-03-08,0.165
3849,BRG.AX,2017-09-14,0.15
3850,BRG.AX,2017-03-15,0.155
3851,BRG.AX,2016-09-15,0.14
3852,BRG.AX,2016-03-16,0.145
3853,BRG.AX,2015-09-16,0.13
3854,BRG.AX,2015-03-16,0.14
3855,BRB.AX,2018-05-30,0.012972
3856,BVS.AX,2020-03-03,0.055
3857,BVS.AX,2019-09-03,0.048
3858,BVS.AX,2019-03-04,0.053
3859,BVS.AX,2018-09-03,0.045
3860,BVS.AX,2018-03-02,0.045
3861,BVS.AX,2017-08-29,0.045
3862,BXB.AX,2020-03-11,0.1338
3863,BXB.AX,2019-10-14,0.17
3864,BXB.AX,2019-09-11,0.145
3865,BXB.AX,2019-03-06,0.145
3866,BXB.AX,2018-09-11,0.145
3867,BXB.AX,2018-03-07,0.145
3868,BXB.AX,2017-09-13,0.145
3869,BXB.AX,2017-03-08,0.145
3870,BXB.AX,2016-09-07,0.145
3871,BXB.AX,2016-03-10,0.145
3872,BXB.AX,2015-09-09,0.14
3873,BXB.AX,2015-03-11,0.14
3874,BLD.AX,2020-03-13,0.095
3875,BLD.AX,2019-08-30,0.135
3876,BLD.AX,2019-03-01,0.13
3877,BLD.AX,2018-09-04,0.14
3878,BLD.AX,2018-02-19,0.125
3879,BLD.AX,2017-09-05,0.12
3880,BLD.AX,2017-02-21,0.12
3881,BLD.AX,2016-08-30,0.115
3882,BLD.AX,2016-02-16,0.11
3883,BLD.AX,2015-09-02,0.095
3884,BLD.AX,2015-02-17,0.085
3885,BOL.AX,2020-03-30,0.005
3886,BSL.AX,2020-02-28,0.06
3887,BSL.AX,2019-09-11,0.08
3888,BSL.AX,2019-03-01,0.06
3889,BSL.AX,2018-09-07,0.08
3890,BSL.AX,2018-03-02,0.06
3891,BSL.AX,2017-09-08,0.05
3892,BSL.AX,2017-03-02,0.04
3893,BSL.AX,2016-09-09,0.03
3894,BSL.AX,2016-03-02,0.03
3895,BSL.AX,2015-09-17,0.03
3896,BSL.AX,2015-03-03,0.03
3897,BAF.AX,2020-03-05,0.01
3898,BAF.AX,2019-09-10,0.04
3899,BAF.AX,2019-03-07,0.01
3900,BAF.AX,2015-10-20,0.042857
3901,BLV.AX,2020-05-15,0.10125
3902,BWR.AX,2020-02-27,0.035
3903,BWR.AX,2019-09-16,0.035
3904,BWR.AX,2019-03-18,0.05
3905,BWR.AX,2018-09-25,0.05
3906,BWR.AX,2018-03-16,0.05
3907,BWR.AX,2017-09-26,0.065
3908,BWR.AX,2017-03-16,0.045
3909,BWR.AX,2016-10-18,0.04
3910,BWR.AX,2016-03-15,0.06
3911,BWR.AX,2015-10-14,0.06
3912,BWR.AX,2015-03-25,0.055
3913,BWF.AX,2020-03-04,0.02
3914,BWF.AX,2019-09-17,0.021
3915,BWF.AX,2019-03-19,0.02
3916,BWF.AX,2018-09-27,0.021
3917,BWF.AX,2018-03-20,0.019
3918,BWF.AX,2017-09-28,0.018
3919,BWF.AX,2017-03-16,0.018
3920,BWF.AX,2016-10-20,0.018
3921,BWF.AX,2016-03-15,0.017
3922,BWF.AX,2015-10-14,0.017
3923,BWF.AX,2015-04-07,0.013
3924,BKL.AX,2019-08-27,0.7
3925,BKL.AX,2019-03-04,1.5
3926,BKL.AX,2018-09-26,1.55
3927,BKL.AX,2018-03-07,1.5
3928,BKL.AX,2017-09-11,1.4
3929,BKL.AX,2017-03-07,1.3
3930,BKL.AX,2016-09-06,2.1
3931,BKL.AX,2016-03-09,2.0
3932,BKL.AX,2015-09-04,1.35
3933,BKL.AX,2015-03-23,0.68
3934,BKI.AX,2020-02-07,0.03625
3935,BKI.AX,2019-08-09,0.01
3936,BIS.AX,2019-11-05,0.04
3937,BIS.AX,2018-11-06,0.04
3938,BIS.AX,2017-11-07,0.025
3939,BIS.AX,2016-11-07,0.025
3940,BIS.AX,2015-11-04,0.04
3941,BIN.AX,2020-03-04,0.022
3942,BIN.AX,2019-08-28,0.02
3943,BIN.AX,2019-03-01,0.0172
3944,BIN.AX,2018-08-24,0.02
3945,BIN.AX,2018-03-02,0.0172
3946,BRI.AX,2020-03-04,0.024
3947,BRI.AX,2019-09-23,0.022
3948,BRI.AX,2019-03-25,0.022
3949,BRI.AX,2018-09-21,0.035
3950,BRI.AX,2018-03-22,0.035
3951,BRI.AX,2017-09-14,0.035
3952,BHP.AX,2020-03-05,0.994036
3953,BHP.AX,2019-09-05,1.13703
3954,BHP.AX,2019-03-07,0.780806
3955,BHP.AX,2018-09-06,0.855978
3956,BHP.AX,2018-03-08,0.705852
3957,BHP.AX,2017-09-07,0.529491
3958,BHP.AX,2017-03-09,0.531774
3959,BHP.AX,2016-09-01,0.18521
3960,BHP.AX,2016-03-10,0.213675
3961,BHP.AX,2015-09-09,0.87781
3962,BHP.AX,2015-03-11,0.808239
3963,BYI.AX,2017-03-23,0.02
3964,BYI.AX,2016-10-20,0.05
3965,BYI.AX,2016-03-18,0.05
3966,BYI.AX,2015-09-16,0.05
3967,BYI.AX,2015-03-18,0.05
3968,BFC.AX,2016-09-07,0.006
3969,BEN.AX,2020-03-06,0.31
3970,BEN.AX,2019-09-02,0.35
3971,BEN.AX,2019-03-01,0.35
3972,BEN.AX,2018-09-03,0.35
3973,BEN.AX,2018-03-01,0.35
3974,BEN.AX,2017-09-05,0.34
3975,BEN.AX,2017-03-02,0.34
3976,BEN.AX,2016-09-06,0.34
3977,BEN.AX,2016-03-01,0.34
3978,BEN.AX,2015-08-18,0.33
3979,BEN.AX,2015-02-24,0.33
3980,BFG.AX,2020-03-05,0.045
3981,BFG.AX,2019-08-21,0.035
3982,BFG.AX,2019-03-07,0.0425
3983,BFG.AX,2018-08-16,0.0275
3984,BFG.AX,2018-03-08,0.055
3985,BFG.AX,2017-08-22,0.02
3986,BFG.AX,2017-03-09,0.0375
3987,BFG.AX,2016-08-23,0.0175
3988,BFG.AX,2016-03-10,0.03
